0, 0.011391425
100, 0.009397823
200, 0.0083666535
300, 0.0077128186
400, 0.007334408
500, 0.0071029408
600, 0.0069406933
700, 0.0068167089
800, 0.0067130191
900, 0.0066153896
1000, 0.0065167296
1100, 0.00642062
1200, 0.0063364525
1300, 0.0062694065
1400, 0.0062174082
1500, 0.0061753979
1600, 0.0061389825
1700, 0.0061053155
1800, 0.0060728306
1900, 0.0060408587
2000, 0.0060093138
2100, 0.0059784063
2200, 0.0059483657
2300, 0.0059192101
2400, 0.0058906116
2500, 0.005861885
2600, 0.0058321038
2700, 0.005800366
2800, 0.0057662278
2900, 0.0057302225
3000, 0.0056941463
3100, 0.0056606727
3200, 0.0056322767
3300, 0.0056102018
3400, 0.0055942439
3500, 0.0055832942
3600, 0.0055760186
3700, 0.0055712634
