0, 0.0084382229
100, 0.0072510191
200, 0.0066089819
300, 0.0063657123
400, 0.006260984
500, 0.0061964544
600, 0.006149692
700, 0.006120024
800, 0.0060996204
900, 0.0060792269
1000, 0.0060521593
1100, 0.0060188491
1200, 0.0059875356
1300, 0.0059630123
1400, 0.0059394314
1500, 0.0058940086
1600, 0.0057823877
1700, 0.0056236046
1800, 0.005535841
1900, 0.0055052342
2000, 0.0054926673
2100, 0.0054842233
2200, 0.0054762796
2300, 0.0054684521
2400, 0.0054609277
2500, 0.0054536252
2600, 0.0054462274
2700, 0.0054385198
2800, 0.0054307777
2900, 0.0054239069
3000, 0.0054188651
