0, 0.027195353
100, 0.022728217
200, 0.01978636
300, 0.017670152
400, 0.016074802
500, 0.014853963
600, 0.013919066
700, 0.013201068
800, 0.012641594
900, 0.012193255
1000, 0.011820385
1100, 0.011498183
1200, 0.011210732
1300, 0.010948681
1400, 0.010707097
1500, 0.010483716
1600, 0.010277646
1700, 0.010088503
1800, 0.0099159077
1900, 0.0097592477
2000, 0.0096176174
2100, 0.0094898534
2200, 0.0093746137
2300, 0.0092704647
2400, 0.0091759605
2500, 0.0090897061
2600, 0.0090104012
2700, 0.0089368674
2800, 0.0088680591
2900, 0.0088030634
3000, 0.0087410913
3100, 0.0086814646
3200, 0.0086236003
3300, 0.0085669967
3400, 0.0085112192
3500, 0.0084558908
3600, 0.0084006832
3700, 0.0083453126
3800, 0.008289536
3900, 0.0082331516
4000, 0.0081759989
4100, 0.0081179616
4200, 0.0080589706
4300, 0.0079990075
4400, 0.0079381078
4500, 0.007876364
4600, 0.0078139267
4700, 0.0077510044
4800, 0.0076878599
4900, 0.0076248052
5000, 0.007562192
5100, 0.0075004
5200, 0.007439822
5300, 0.0073808482
5400, 0.0073238489
5500, 0.0072691583
5600, 0.0072170611
5700, 0.0071677815
5800, 0.0071214762
5900, 0.0070782325
6000, 0.0070380701
6100, 0.0070009465
6200, 0.0069667653
6300, 0.0069353862
6400, 0.0069066358
6500, 0.006880318
6600, 0.0068562236
6700, 0.0068341386
6800, 0.0068138515
6900, 0.0067951578
7000, 0.0067778647
7100, 0.0067617928
7200, 0.0067467784
7300, 0.0067326735
7400, 0.0067193461
7500, 0.0067066797
7600, 0.0066945725
7700, 0.0066829366
7800, 0.0066716967
7900, 0.0066607894
8000, 0.0066501617
8100, 0.0066397703
8200, 0.0066295804
8300, 0.006619565
8400, 0.0066097035
8500, 0.0065999817
8600, 0.0065903903
8700, 0.0065809246
8800, 0.0065715838
8900, 0.0065623702
9000, 0.0065532888
9100, 0.0065443469
9200, 0.0065355533
9300, 0.0065269179
9400, 0.0065184517
9500, 0.0065101658
9600, 0.0065020717
9700, 0.0064941804
9800, 0.0064865025
9900, 0.006479048
10000, 0.0064718257
10100, 0.0064648436
10200, 0.0064581082
10300, 0.006451625
10400, 0.0064453979
10500, 0.0064394296
10600, 0.0064337213
10700, 0.0064282729
10800, 0.006423083
10900, 0.0064181488
11000, 0.0064134667
11100, 0.0064090318
11200, 0.0064048382
11300, 0.0064008794
11400, 0.0063971482
11500, 0.0063936365
11600, 0.006390336
11700, 0.0063872381
11800, 0.0063843338
11900, 0.0063816139
12000, 0.0063790693
12100, 0.0063766908
12200, 0.0063744694
12300, 0.0063723961
12400, 0.0063704623
12500, 0.0063686595
12600, 0.0063669795
12700, 0.0063654145
12800, 0.006363957
12900, 0.0063625998
13000, 0.0063613361
13100, 0.0063601596
13200, 0.006359064
13300, 0.0063580436
13400, 0.0063570932
13500, 0.0063562077
13600, 0.0063553823
13700, 0.0063546128
13800, 0.0063538949
13900, 0.0063532249
14000, 0.0063525993
14100, 0.0063520148
14200, 0.0063514684
14300, 0.0063509572
14400, 0.0063504787
14500, 0.0063500305
14600, 0.0063496103
14700, 0.0063492162
14800, 0.0063488462
14900, 0.0063484985
15000, 0.0063481717
15100, 0.0063478642
15200, 0.0063475746
15300, 0.0063473017
15400, 0.0063470443
15500, 0.0063468013
15600, 0.0063465719
15700, 0.006346355
15800, 0.0063461497
15900, 0.0063459555
16000, 0.0063457714
16100, 0.0063455969
16200, 0.0063454314
16300, 0.0063452742
16400, 0.0063451248
16500, 0.0063449828
16600, 0.0063448477
16700, 0.0063447191
16800, 0.0063445966
16900, 0.0063444798
17000, 0.0063443684
17100, 0.006344262
17200, 0.0063441605
17300, 0.0063440634
17400, 0.0063439707
17500, 0.0063438819
17600, 0.0063437969
17700, 0.0063437156
17800, 0.0063436376
17900, 0.0063435628
18000, 0.0063434911
18100, 0.0063434222
18200, 0.0063433561
18300, 0.0063432925
18400, 0.0063432314
18500, 0.0063431727
18600, 0.0063431161
18700, 0.0063430617
18800, 0.0063430092
18900, 0.0063429587
19000, 0.0063429099
19100, 0.0063428629
19200, 0.0063428174
19300, 0.0063427735
19400, 0.0063427311
19500, 0.0063426901
19600, 0.0063426505
19700, 0.0063426121
19800, 0.0063425749
19900, 0.0063425388
