0, 0.020654916
100, 0.01811991
200, 0.016341198
300, 0.014984417
400, 0.013927881
500, 0.013098138
600, 0.012437107
700, 0.011898709
800, 0.011448778
900, 0.011063562
1000, 0.010727353
1100, 0.010430097
1200, 0.010165419
1300, 0.0099291446
1400, 0.0097182809
1500, 0.0095303908
1600, 0.0093632516
1700, 0.009214714
1800, 0.0090826791
1900, 0.0089651301
2000, 0.0088601776
2100, 0.0087660973
2200, 0.0086813513
2300, 0.0086045918
2400, 0.0085346533
2500, 0.0084705361
2600, 0.0084113869
2700, 0.0083564782
2800, 0.0083051897
2900, 0.0082569914
3000, 0.0082114298
3100, 0.0081681159
3200, 0.0081267161
3300, 0.0080869438
3400, 0.0080485534
3500, 0.0080113347
3600, 0.0079751087
3700, 0.0079397239
3800, 0.0079050527
3900, 0.0078709892
4000, 0.0078374462
4100, 0.0078043539
4200, 0.0077716572
4300, 0.0077393147
4400, 0.007707297
4500, 0.0076755853
4600, 0.0076441705
4700, 0.0076130518
4800, 0.0075822358
4900, 0.0075517355
5000, 0.0075215693
5100, 0.0074917602
5200, 0.0074623348
5300, 0.0074333226
5400, 0.0074047547
5500, 0.0073766635
5600, 0.0073490816
5700, 0.0073220413
5800, 0.0072955732
5900, 0.0072697064
6000, 0.0072444672
6100, 0.0072198791
6200, 0.0071959618
6300, 0.0071727313
6400, 0.0071501992
6500, 0.0071283731
6600, 0.007107256
6700, 0.0070868466
6800, 0.0070671394
6900, 0.007048125
7000, 0.0070297902
7100, 0.0070121186
7200, 0.0069950905
7300, 0.0069786842
7400, 0.0069628757
7500, 0.0069476394
7600, 0.0069329486
7700, 0.006918776
7800, 0.0069050939
7900, 0.006891875
8000, 0.006879092
8100, 0.0068667186
8200, 0.0068547296
8300, 0.0068431008
8400, 0.0068318094
8500, 0.006820834
8600, 0.006810155
8700, 0.0067997542
8800, 0.0067896151
8900, 0.0067797229
9000, 0.0067700641
9100, 0.0067606272
9200, 0.0067514016
9300, 0.0067423786
9400, 0.0067335505
9500, 0.0067249107
9600, 0.0067164541
9700, 0.0067081761
9800, 0.0067000733
9900, 0.006692143
10000, 0.006684383
10100, 0.0066767919
10200, 0.0066693686
10300, 0.0066621124
10400, 0.006655023
10500, 0.0066481001
10600, 0.0066413437
10700, 0.0066347536
10800, 0.00662833
10900, 0.0066220726
11000, 0.0066159812
11100, 0.0066100554
11200, 0.0066042946
11300, 0.0065986979
11400, 0.0065932641
11500, 0.006587992
11600, 0.0065828797
11700, 0.0065779254
11800, 0.0065731267
11900, 0.0065684811
12000, 0.0065639857
12100, 0.0065596374
12200, 0.0065554329
12300, 0.0065513686
12400, 0.0065474406
12500, 0.0065436449
12600, 0.0065399774
12700, 0.0065364338
12800, 0.0065330096
12900, 0.0065297003
13000, 0.0065265013
13100, 0.006523408
13200, 0.0065204157
13300, 0.0065175197
13400, 0.0065147155
13500, 0.0065119985
13600, 0.006509364
13700, 0.0065068076
13800, 0.006504325
13900, 0.0065019118
14000, 0.0064995638
14100, 0.006497277
14200, 0.0064950475
14300, 0.0064928713
14400, 0.0064907449
14500, 0.0064886646
14600, 0.006486627
14700, 0.0064846289
14800, 0.0064826671
14900, 0.0064807386
15000, 0.0064788406
15100, 0.0064769703
15200, 0.0064751251
15300, 0.0064733026
15400, 0.0064715004
15500, 0.0064697163
15600, 0.0064679483
15700, 0.0064661943
15800, 0.0064644524
15900, 0.006462721
16000, 0.0064609983
16100, 0.0064592828
16200, 0.0064575731
16300, 0.0064558677
16400, 0.0064541655
16500, 0.0064524652
16600, 0.0064507657
16700, 0.006449066
16800, 0.0064473652
16900, 0.0064456623
17000, 0.0064439565
17100, 0.0064422472
17200, 0.0064405336
17300, 0.0064388151
17400, 0.0064370912
17500, 0.0064353613
17600, 0.006433625
17700, 0.006431882
17800, 0.0064301318
17900, 0.0064283743
18000, 0.0064266091
18100, 0.006424836
18200, 0.006423055
18300, 0.0064212659
18400, 0.0064194686
18500, 0.0064176632
18600, 0.0064158496
18700, 0.0064140279
18800, 0.0064121982
18900, 0.0064103607
19000, 0.0064085154
19100, 0.0064066627
19200, 0.0064048027
19300, 0.0064029357
19400, 0.006401062
19500, 0.006399182
19600, 0.0063972959
19700, 0.0063954043
19800, 0.0063935074
19900, 0.0063916057
